cba,9867738,7964,25,58
cbb,9874539,8342,170,289
cbc,9857372,8981,81,271
cbd,9920588,12055,8,32
cbe,9696011,9192,59,95
cbf,9913941,9668,155,296
cbg,9560462,9593,67,129
cca,9933196,9597,158,220
ccb,9878333,7269,144,291
ccc,9980001,7550,104,148
ccd,9969608,8033,10,25
cce,9724482,10576,54,121
ccf,9820958,8446,38,64
ccg,9982927,9162,307,526
cda,9923200,8858,135,300
cdb,9978014,8577,9,36
cdc,9976340,9250,73,180
cdd,9933273,7392,49,119
cde,9912254,10001,147,240
cdf,9782254,8459,269,454
cdg,9987925,8130,70,101
cea,9998631,11500,262,462
ceb,9854356,9137,250,411
cec,9665463,8964,77,120
ced,9817133,9323,17,41
cee,9909993,7784,67,236
cef,9570729,9630,109,204
ceg,9846460,10455,12,24
cfa,9858233,9338,9,28
cfb,9989210,9501,6,19
cfc,9894928,8624,91,298
cfd,9852263,8778,360,491
cfe,9979546,8660,5,13
cff,9997775,9460,209,322
cfg,9896585,8483,108,220
cga,9610101,10090,63,132
cgb,9954464,8570,10,32
cgc,9526270,10922,302,796
cgd,9967533,8708,104,169
cge,9965758,10055,73,119
cgf,9960746,10114,45,120
cgg,9867679,7215,142,372
daa,9985194,8871,17,77
dab,9792920,10312,15,46
dac,9778085,8774,69,156
dad,9944996,9165,237,390
dae,9961285,10830,13,60
daf,9903210,8788,5,6
dag,9920767,7809,98,178
dba,9980378,8524,133,215
dbb,9676582,9251,26,103
dbc,9891815,8089,7,17
dbd,9932002,8796,34,120
dbe,9799255,8181,228,318
dbf,9901970,7702,153,280
dbg,9878569,8144,12,27
dca,9993131,9689,41,106
dcb,9918460,7914,8,18
dcc,9931371,9523,410,762
dcd,9872689,5638,158,222
dce,9632461,9566,239,425
dcf,9720204,7655,107,168
dcg,9886602,9647,47,94
dda,9656673,8753,126,185
ddb,9891389,8502,248,352
ddc,9984786,10383,117,255
ddd,9988854,7797,5,6
dde,9727041,7525,47,84
ddf,9963043,9722,132,187
ddg,9816625,7194,84,122
dea,9655187,9407,171,305
deb,9960330,11218,153,281
dec,9639255,10113,18,46
ded,9865439,8091,232,387
dee,9828053,7973,86,283
def,9869086,8850,48,156
deg,9907094,8798,332,603
dfa,9753946,8046,215,325
dfb,9943444,8926,1129,2125
dfc,9754298,8012,93,224
dfd,9957416,9442,76,124
dfe,9959251,9454,108,227
dff,9992828,9306,117,272
dfg,9683053,8955,5,14
dga,9954090,8398,145,268
dgb,9774345,8292,103,193
dgc,9585147,8416,72,124
dgd,9975570,7680,132,191
dge,8827716,10077,11,57
dgf,9891569,8846,179,366
dgg,9676814,9323,306,529
eaa,9542981,8736,232,380
eab,9842373,7442,39,134
eac,9785572,9154,8,29
ead,9817150,7774,113,215
eae,9969030,9021,482,880
eaf,9972543,9208,140,298
eag,9767969,7626,312,569
eba,9904868,6335,132,196
ebb,9957959,8401,78,137
ebc,9909679,8912,156,245
ebd,9977615,9268,67,107
ebe,9992986,8332,129,215
ebf,9336190,8922,80,259
ebg,9632908,8389,40,72
eca,9975995,8375,20,50
ecb,9801456,7854,11,19
ecc,9911636,9170,57,208
ecd,9958066,9930,197,357
ece,9999248,8059,36,102
ecf,9950157,7789,188,289
ecg,9892626,7779,109,197
eda,9824959,10575,67,185
edb,9910386,8109,267,495
edc,9726219,8261,62,133
edd,9547067,11007,26,70
ede,9810093,7875,117,208
edf,9888769,8475,314,427
edg,9791337,9820,63,125
eea,9786894,7812,25,41
eeb,9955412,8835,292,538
eec,9613367,9896,60,135
eed,9963344,8297,193,388
eee,9976287,8105,72,128
eef,9503669,9836,267,425
eeg,9850048,8402,134,187
efa,9916818,8918,235,384
efb,9805389,11081,12,31
efc,9979354,8376,6,14
efd,9897074,7496,148,243
efe,9885423,9237,24,67
eff,9996397,10099,121,212
efg,9908063,8262,241,408
ega,9871730,7317,70,155
egb,9980409,8291,10,37
egc,9782039,8499,31,110
egd,9799566,9205,43,94
ege,9896847,5697,50,293
egf,9541434,7662,79,145
egg,9981904,7460,192,300
faa,9759565,8686,255,605
fab,9988979,9059,164,259
fac,9822861,8160,124,219
fad,9918981,9024,6,16
fae,9905861,8885,503,970
faf,9907818,8904,211,309
fag,9778792,8649,131,287
fba,9836476,9709,86,178
fbb,9925432,9387,35,62
fbc,9843487,9434,140,282
fbd,9984247,9689,30,111
fbe,9951532,7616,99,189
fbf,9658017,9275,138,359
fbg,9844266,8086,68,208
fca,9800862,8169,252,416
fcb,9980815,9252,204,277
fcc,9598915,7925,563,912
fcd,9884360,8806,102,153
fce,9760520,7870,113,262
fcf,9950674,8576,13,42
fcg,9898952,7995,189,255
fda,9982210,8909,18,46
fdb,9894334,8834,208,373
fdc,9990965,9234,25,61
fdd,9970357,7569,151,268
fde,9922095,10655,5,10
fdf,9958126,8915,127,298
fdg,9954326,9043,74,160
fea,9989382,9884,39,112
feb,9951405,10274,85,240
fec,9952945,9356,5,11
fed,9893948,8615,35,85
fee,9889746,7575,81,131
fef,9957432,10450,12,43
feg,9929790,9851,17,49
ffa,9657645,7835,15,39
ffb,9691545,9702,97,231
ffc,9984139,7901,151,290
ffd,9931970,9034,399,690
ffe,9973326,9527,281,641
fff,9989338,8304,25,63
ffg,9782448,10334,132,367
fga,9914275,8750,14,42
fgb,9742722,8567,171,452
fgc,9585051,8078,90,175
fgd,9999069,8908,68,132
fge,9782811,9704,6,28
fgf,9803317,8878,84,188
fgg,9897505,9465,193,487
gaa,9968889,9410,87,181
gab,9971920,10554,51,104
gac,9779341,10243,105,273
gad,9952000,7694,21,36
gae,9948913,9699,65,96
gaf,9991867,9016,118,248
gag,9947166,9638,109,282
gba,9812700,9394,244,399
gbb,9898123,7765,78,126
gbc,9994959,9198,70,154
gbd,9982787,8567,106,222
gbe,9883673,9085,157,255
gbf,9953085,7276,5,14
gbg,9937815,7778,193,293
gca,9892630,9358,91,179
gcb,9959767,9446,12,27
gcc,9892477,8412,42,75
gcd,9767716,9118,129,274
gce,9874428,8506,118,195
gcf,9818533,10449,175,440
gcg,9831446,9145,65,136
gda,9848071,8900,34,62
gdb,9969104,8816,139,218
gdc,9805694,7722,39,63
gdd,9673255,7237,138,245
gde,9876435,8311,82,135
gdf,9824693,9123,128,196
gdg,9834174,8597,101,187
gea,9984398,8867,332,576
geb,9846204,8447,145,228
gec,9923356,7776,174,236
ged,9997268,7858,65,167
gee,9911172,9621,66,176
gef,9953038,8893,8,24
geg,9918829,9347,102,271
gfa,9984159,9828,106,338
gfb,9894823,9618,191,277
gfc,9981945,8131,40,102
gfd,9818760,8643,204,358
gfe,9973969,11118,148,248
gff,9982214,10859,40,110
gfg,9873956,7575,128,247
gga,9814946,7823,183,277
ggb,9767797,7041,67,156
ggc,9986061,6644,17,54
ggd,9795809,7952,738,1077
gge,9786425,10322,42,63
ggf,9711116,11094,5,12
ggg,9919721,9496,7,18
