crd,FINRAMember,firmName,IMID,exchangeID,destid,destinationType,sectype
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NYSE,511,E,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NYSE,512,E,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NYSE,513,E,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NYSE,514,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,515,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,525,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,246,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,247,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,248,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,249,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,251,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,252,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,253,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,254,E,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,PSX,196,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,ARCA,517,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,BX,620,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,BYX,197,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,BZX,145,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,BZX,611,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,BZX,10,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,EDGA,156,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,EDGA,613,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,EDGX,157,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,EDGX,614,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,FINRA,0,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NSDQ,146,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NYSE,190,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,PSX,621,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEM,NYSE,126,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRS,NYSE,390,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTG,BX,282,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTG,FINRA,,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTG,NSDQ,360,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTG,PSX,361,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTL,BX,202,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTL,FINRA,0,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTL,NSDQ,482,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTL,PHLX,184,E,E
140802,Y,RONIN PROFESSIONAL LLC,DRTL,PSX,481,E,E
140802,Y,RONIN PROFESSIONAL LLC,DTH,NYSE,271,E,E
140802,Y,RONIN PROFESSIONAL LLC,DTR,NYSE,273,E,E
140802,Y,RONIN PROFESSIONAL LLC,DVG,NYSE,233,E,E
140802,Y,RONIN PROFESSIONAL LLC,PSD,NYSE,479,E,E
140802,Y,RONIN PROFESSIONAL LLC,RVU,NYSE,272,E,E
140802,Y,RONIN PROFESSIONAL LLC,TAD,NYSE,277,E,E
140802,Y,RONIN PROFESSIONAL LLC,WEY,NYSE,478,E,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,SILK,56,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,INCA,88,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,INCA,89,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NITE,158,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,VALR,209,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NITE,214,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NITE,217,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NITE,218,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,SOHO,269,F,E
140802,Y,RONIN PROFESSIONAL LLC,DRTL,NITE,275,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,NITE,278,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,SOHO,283,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,INCA,284,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,CDRG,369,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,VALR,378,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,INCA,446,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,INCA,447,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,CDRG,469,F,E
140802,Y,RONIN PROFESSIONAL LLC,DCHF,GSCO,480,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,GSCS,485,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,NITE,578,F,E
140802,Y,RONIN PROFESSIONAL LLC,DEGS,VALR,678,F,E
